id,age_from,age_to,country_id,gender,percentage,year
515,0,14,71,//N,0.7040048000000001,1988
516,0,14,71,//N,0.5626839,1989
517,0,14,71,//N,0.3608063,1990
518,0,14,71,//N,0.8082414000000001,1991
519,0,14,71,//N,1.1770399999999999,1992
520,0,14,71,//N,1.031734,1993
521,0,14,71,//N,0.9259771000000001,1994
522,0,14,71,//N,0.6858803000000001,1995
523,0,14,71,//N,0.10907080000000001,1996
524,0,14,71,//N,0.5581832,1997
525,0,14,71,//N,0.9882665999999999,1998
526,0,14,71,//N,0.4824465,1999
527,0,14,71,//N,0.5122907,2000
528,0,14,71,//N,0.46626130000000005,2001
529,0,14,71,//N,0.17253529999999997,2002
530,0,14,71,//N,0.301833,2003
531,0,14,71,//N,0.0,2004
532,0,14,71,//N,0.1633451,2005
533,0,14,71,//N,0.1646684,2006
534,0,14,71,//N,0.3159152,2007
535,0,14,71,//N,0.1668811,2008
536,0,14,118,//N,0.8022169,1964
537,0,14,118,//N,0.9978847,1968
538,0,14,118,//N,0.5890909000000001,1969
539,0,14,118,//N,0.9034671000000001,1970
540,0,14,118,//N,0.8454447,1971
541,0,14,118,//N,1.005318,1972
542,0,14,118,//N,1.673713,1973
543,0,14,118,//N,1.173594,1974
544,0,14,118,//N,0.9851834999999999,1975
545,0,14,118,//N,0.7543185,1976
546,0,14,118,//N,1.172979,1977
547,0,14,118,//N,1.3017450000000002,1992
548,0,14,118,//N,1.320594,1993
549,0,14,118,//N,0.789496,1994
550,0,14,118,//N,1.145522,1995
551,0,14,118,//N,0.6477059000000001,1996
552,0,14,118,//N,0.903143,1997
553,0,14,118,//N,0.5579721,1998
554,0,14,118,//N,0.8804462,1999
555,0,14,118,//N,0.977816,2000
556,0,14,118,//N,0.628834,2001
557,0,14,118,//N,0.5858388000000001,2002
558,0,14,118,//N,0.741024,2003
559,0,14,118,//N,0.7906376,2004
560,0,14,118,//N,0.7159606,2005
561,0,14,118,//N,0.7153816999999999,2006
562,0,14,118,//N,0.5989156,2007
563,0,14,80,//N,0.0,1999
564,0,14,80,//N,0.0,2000
565,0,14,80,//N,0.0,2004
566,0,14,80,//N,0.0,2005
567,0,14,80,//N,0.0,2006
568,0,14,80,//N,0.0,2007
569,0,14,68,//N,0.9136989999999999,1986
570,0,14,68,//N,0.6652680999999999,1987
571,0,14,68,//N,0.46935240000000006,1988
572,0,14,68,//N,0.5661616,1989
573,0,14,68,//N,0.8852645,1990
574,0,14,68,//N,0.8279841,1991
575,0,14,68,//N,0.9343634,1992
576,0,14,68,//N,1.149243,1993
577,0,14,68,//N,1.243034,1994
578,0,14,68,//N,1.031626,1995
579,0,14,68,//N,0.27307,1996
580,0,14,68,//N,0.3402735,1997
581,0,14,68,//N,0.4413867,1998
582,0,14,68,//N,0.700818,1999
583,0,14,68,//N,0.7086276,2000
584,0,14,68,//N,0.5038752999999999,2001
585,0,14,68,//N,0.2918062,2002
586,0,14,68,//N,0.3283311,2003
587,0,14,68,//N,0.397306,2004
588,0,14,68,//N,0.06968819999999999,2005
589,0,14,68,//N,0.06693710000000001,2006
590,0,14,68,//N,0.6148177,2007
591,0,14,68,//N,0.0651743,2008
592,0,14,106,//N,2.4519330000000004,1951
593,0,14,106,//N,2.087549,1952
594,0,14,106,//N,2.283202,1953
595,0,14,106,//N,1.5389760000000001,1954
596,0,14,106,//N,0.7673518,1955
597,0,14,106,//N,2.0743970000000003,1956
598,0,14,106,//N,1.049713,1957
599,0,14,106,//N,1.125113,1958
600,0,14,106,//N,0.5942886,1959
601,0,14,106,//N,0.9744535,1960
602,0,14,106,//N,0.4563938,1961
603,0,14,106,//N,0.9713946,1962
604,0,14,106,//N,1.165941,1963
605,0,14,106,//N,0.8733339,1964
606,0,14,106,//N,0.7894762,1965
607,0,14,106,//N,0.7388526,1966
608,0,14,106,//N,0.6684236,1967
609,0,14,106,//N,0.7826386,1968
610,0,14,106,//N,0.7843728,1969
611,0,14,106,//N,0.5131443,1970
612,0,14,106,//N,0.7906662,1971
613,0,14,106,//N,0.7688868000000001,1972
614,0,14,106,//N,1.243439,1973
615,0,14,106,//N,0.43197650000000004,1974
616,0,14,106,//N,0.4378363,1975
617,0,14,106,//N,0.8068383000000001,1976
618,0,14,106,//N,0.5670793000000001,1977
619,0,14,106,//N,0.4407339,1978
620,0,14,106,//N,1.120554,1979
621,0,14,106,//N,1.30615,1980
622,0,14,106,//N,1.390976,1981
623,0,14,106,//N,0.5844343000000001,1982
624,0,14,106,//N,0.9098083,1983
625,0,14,106,//N,0.9006736999999999,1984
626,0,14,106,//N,0.8319365,1985
627,0,14,106,//N,1.5382639999999999,1986
628,0,14,106,//N,0.6062095000000001,1987
629,0,14,106,//N,1.068614,1988
630,0,14,106,//N,1.070783,1989
631,0,14,106,//N,0.5767201999999999,1990
632,0,14,106,//N,0.6814733000000001,1991
633,0,14,106,//N,0.7523876,1992
634,0,14,106,//N,1.1404219999999998,1993
635,0,14,106,//N,0.6156256999999999,1994
636,0,14,106,//N,0.5334286,1995
637,0,14,106,//N,0.4124241,1996
638,0,14,106,//N,0.3102043,1997
639,0,14,106,//N,0.72227,1998
640,0,14,106,//N,0.2094613,1999
641,0,14,106,//N,0.7180415,2000
642,0,14,106,//N,0.5041699000000001,2001
643,0,14,106,//N,0.1085077,2002
644,0,14,106,//N,1.217601,2003
645,0,14,106,//N,0.0,2004
646,0,14,106,//N,0.6054857,2005
647,0,14,106,//N,0.0,2006
648,0,14,111,//N,0.709429,1973
649,0,14,111,//N,0.5261284,1974
650,0,14,111,//N,0.5782874,1975
651,0,14,111,//N,0.6363994000000001,1976
652,0,14,111,//N,0.6649079999999999,1977
653,0,14,111,//N,0.5663005999999999,1978
654,0,14,111,//N,0.4247169,1979
655,0,14,111,//N,0.21960529999999998,1980
656,0,14,111,//N,0.0992431,1987
657,0,14,111,//N,0.0084773,2000
658,0,14,111,//N,0.0436625,2008
659,0,14,70,//N,2.654586,2005
660,0,14,70,//N,3.3775779999999997,2006
661,0,14,167,//N,1.216062,1981
662,0,14,167,//N,1.2065549999999998,1982
663,0,14,167,//N,2.048177,1985
664,0,14,167,//N,2.104319,1986
665,0,14,167,//N,2.326094,1987
666,0,14,167,//N,0.5698714,1988
667,0,14,167,//N,0.5667605,1989
668,0,14,167,//N,1.175184,1990
669,0,14,167,//N,0.6908696999999999,1991
670,0,14,167,//N,3.6404129999999997,1992
671,0,14,167,//N,3.106421,1993
672,0,14,167,//N,2.097018,1994
673,0,14,167,//N,2.383893,1995
674,0,14,167,//N,0.9858918,1996
675,0,14,167,//N,0.6575767,1997
676,0,14,167,//N,1.2625620000000002,1998
677,0,14,167,//N,3.214396,1999
678,0,14,167,//N,2.1358599999999996,2000
679,0,14,167,//N,0.5531815,2001
680,0,14,167,//N,0.4967139,2002
681,0,14,167,//N,1.441128,2003
682,0,14,167,//N,0.0,2004
683,0,14,167,//N,1.021892,2005
684,0,14,167,//N,0.0,2006
685,0,14,167,//N,1.534365,2007
686,0,14,167,//N,0.9099613000000001,2008
687,0,14,90,//N,1.8804470000000002,1952
688,0,14,90,//N,2.4790509999999997,1953
689,0,14,90,//N,2.4973240000000003,1954
690,0,14,90,//N,1.803102,1955
691,0,14,90,//N,2.2439560000000003,1956
692,0,14,90,//N,2.5986580000000004,1957
693,0,14,90,//N,1.8288330000000002,1958
694,0,14,90,//N,1.317417,1959
695,0,14,90,//N,2.468261,1960
696,0,14,90,//N,1.299734,1961
697,0,14,90,//N,1.509148,1962
698,0,14,90,//N,1.350717,1963
699,0,14,90,//N,1.287882,1964
700,0,14,90,//N,1.471428,1965
701,0,14,90,//N,1.820287,1966
702,0,14,90,//N,1.072654,1967
703,0,14,90,//N,1.492472,1968
704,0,14,90,//N,1.018451,1969
705,0,14,90,//N,1.038513,1970
706,0,14,90,//N,1.842125,1971
707,0,14,90,//N,1.797325,1972
708,0,14,90,//N,1.035036,1973
709,0,14,90,//N,0.6331449,1974
710,0,14,90,//N,0.5966397,1975
711,0,14,90,//N,1.0369469999999998,1976
712,0,14,90,//N,1.169506,1977
713,0,14,90,//N,0.3240025,1978
714,0,14,90,//N,0.6256223000000001,1979
715,0,14,90,//N,0.965923,1980
716,0,14,90,//N,0.5513847,1981
717,0,14,90,//N,0.9504935,1982
718,0,14,90,//N,0.8414313,1983
719,0,14,90,//N,1.060183,1984
720,0,14,90,//N,0.9580681999999999,1985
721,0,14,90,//N,1.397894,1986
722,0,14,90,//N,0.8708572,1987
723,0,14,90,//N,0.22779169999999999,1988
724,0,14,90,//N,1.049082,1989
725,0,14,90,//N,0.5358461999999999,1990
726,0,14,90,//N,0.6208779000000001,1991
727,0,14,90,//N,0.5193478,1992
728,0,14,90,//N,1.128208,1993
729,0,14,90,//N,0.6207083000000001,1994
730,0,14,90,//N,0.9428664000000001,1995
731,0,14,90,//N,0.9731931999999999,1996
732,0,14,90,//N,0.6221953,1997
733,0,14,90,//N,0.33052109999999996,1998
734,0,14,90,//N,0.5262846999999999,1999
735,0,14,90,//N,0.8461565000000001,2000
736,0,14,90,//N,0.5257136,2001
737,0,14,90,//N,1.229265,2002
738,0,14,90,//N,0.36145,2003
739,0,14,90,//N,0.44781279999999996,2004
740,0,14,90,//N,0.7055174,2005
741,0,14,90,//N,0.35158259999999997,2006
742,0,14,90,//N,0.6870375,2007
743,0,14,90,//N,0.44104309999999997,2008
744,0,14,75,//N,0.44670379999999993,1950
745,0,14,75,//N,0.38097020000000004,1952
746,0,14,75,//N,0.4091092,1953
747,0,14,75,//N,0.3680879,1954
748,0,14,75,//N,0.388227,1955
749,0,14,75,//N,0.4290788,1956
750,0,14,75,//N,0.47514490000000004,1957
751,0,14,75,//N,0.3880745,1958
752,0,14,75,//N,0.7248408000000001,1959
753,0,14,75,//N,0.4749857,1960
754,0,14,75,//N,0.5235044,1961
755,0,14,75,//N,0.5173802,1962
756,0,14,75,//N,0.48037650000000004,1963
757,0,14,75,//N,0.5313106,1964
758,0,14,75,//N,0.4514878,1965
759,0,14,75,//N,0.5669371999999999,1966
760,0,14,75,//N,0.5713719,1967
761,0,14,75,//N,0.5116263,1968
762,0,14,75,//N,0.3545507,1969
763,0,14,75,//N,0.26249190000000006,1970
764,0,14,75,//N,0.3038849,1971
765,0,14,75,//N,0.4460657,1972
766,0,14,75,//N,0.2817934,1973
767,0,14,75,//N,0.46813679999999996,1974
768,0,14,75,//N,0.3189527,1975
769,0,14,75,//N,0.3399293,1976
770,0,14,75,//N,0.37103379999999997,1977
771,0,14,75,//N,0.443137,1978
772,0,14,75,//N,0.5175221999999999,1979
773,0,14,75,//N,0.42202870000000003,1980
774,0,14,75,//N,0.44856660000000004,1981
775,0,14,75,//N,0.4701317,1982
776,0,14,75,//N,0.6867691,1983
777,0,14,75,//N,0.539288,1984
778,0,14,75,//N,0.4512255,1985
779,0,14,75,//N,0.4767518,1986
780,0,14,75,//N,0.6130770000000001,1987
781,0,14,75,//N,0.5493661999999999,1988
782,0,14,75,//N,0.6425092,1989
783,0,14,75,//N,0.45444650000000003,1990
784,0,14,75,//N,0.4925916,1991
785,0,14,75,//N,0.45420879999999997,1992
786,0,14,75,//N,0.5431851,1993
787,0,14,75,//N,0.5975332,1994
788,0,14,75,//N,0.4524373,1995
789,0,14,75,//N,0.6396765999999999,1996
790,0,14,75,//N,0.4753009,1997
791,0,14,75,//N,0.36829870000000003,1998
792,0,14,75,//N,0.3698119,1999
793,0,14,75,//N,0.6482765,2000
794,0,14,75,//N,0.5265653,2001
795,0,14,75,//N,0.4884458,2002
796,0,14,75,//N,0.3690291,2003
797,0,14,75,//N,0.3412002,2004
798,0,14,75,//N,0.40177009999999996,2005
799,0,14,75,//N,0.47459830000000003,2006
800,0,14,75,//N,0.26657329999999996,2007
801,0,14,193,//N,0.3852445,1981
802,0,14,193,//N,0.15332920000000003,1982
803,0,14,193,//N,0.4550799,1985
804,0,14,193,//N,0.0,1986
805,0,14,193,//N,0.1530457,1987
806,0,14,193,//N,0.7513423,1988
807,0,14,193,//N,0.5234972,1989
808,0,14,193,//N,0.30736290000000005,1990
809,0,14,193,//N,0.0,1991
810,0,14,193,//N,0.0,1992
811,0,14,193,//N,0.0,1994
812,0,14,193,//N,0.0,1995
813,0,14,193,//N,0.0,1996
814,0,14,193,//N,0.1063011,1997
815,0,14,193,//N,0.2061944,1998
816,0,14,193,//N,0.20972889999999997,1999
817,0,14,193,//N,0.0,2000
818,0,14,193,//N,0.09997339999999999,2001
819,0,14,88,//N,0.5867901999999999,1990
820,0,14,88,//N,0.6886835,1991
821,0,14,88,//N,0.5886624,1992
822,0,14,88,//N,0.6579282,1993
823,0,14,88,//N,0.7307464,1994
824,0,14,88,//N,0.7103035,1995
825,0,14,88,//N,0.5902516,1996
826,0,14,88,//N,0.4399855,1997
827,0,14,88,//N,0.7070510999999999,1998
828,0,14,88,//N,0.5946774,1999
829,0,14,88,//N,0.5753233,2000
830,0,14,88,//N,0.5579031,2001
831,0,14,88,//N,0.5105065,2002
832,0,14,88,//N,0.4458789000000001,2003
833,0,14,88,//N,0.4262607,2004
834,0,14,88,//N,0.4017386,2005
835,0,14,88,//N,0.43724189999999996,2006
836,0,14,173,//N,0.36468649999999997,1961
837,0,14,173,//N,0.4124960999999999,1962
838,0,14,173,//N,0.4161322,1963
839,0,14,173,//N,0.2298587,1964
840,0,14,173,//N,0.5091321,1965
841,0,14,173,//N,0.2733822,1966
842,0,14,173,//N,0.266998,1967
843,0,14,173,//N,0.2247939,1968
844,0,14,173,//N,0.27020340000000004,1969
845,0,14,173,//N,0.1379446,1970
846,0,14,173,//N,0.2768176,1971
847,0,14,173,//N,0.22573979999999996,1972
848,0,14,173,//N,0.2446895,1973
849,0,14,173,//N,0.22217779999999998,1974
850,0,14,173,//N,0.09521639999999999,1975
851,0,14,173,//N,0.1437864,1976
852,0,14,173,//N,0.18161839999999999,1977
853,0,14,173,//N,0.09485650000000001,1978
854,0,14,173,//N,0.1494456,1979
855,0,14,173,//N,0.2212895,1980
856,0,14,173,//N,0.2879835,1981
857,0,14,173,//N,0.2385188,1982
858,0,14,173,//N,0.336991,1983
859,0,14,173,//N,0.0922051,1984
860,0,14,173,//N,0.0582812,1985
861,0,14,173,//N,0.26825879999999996,1986
862,0,14,173,//N,0.0,1987
863,0,14,173,//N,0.3312172,1988
864,0,14,173,//N,0.0480397,1989
865,0,14,173,//N,0.0440702,1990
866,0,14,173,//N,0.3743551,1991
867,0,14,173,//N,0.0,1992
868,0,14,173,//N,0.29258829999999997,1993
869,0,14,173,//N,0.0,1994
870,0,14,173,//N,0.1614575,1995
871,0,14,173,//N,0.4360304,1996
872,0,14,173,//N,0.1860265,1997
873,0,14,173,//N,0.0639684,1998
874,0,14,173,//N,0.2400591,1999
875,0,14,173,//N,0.0652818,2000
876,0,14,173,//N,0.0684913,2001
877,0,14,173,//N,0.2394874,2002
878,0,14,173,//N,0.13455250000000002,2003
879,0,14,173,//N,0.1936476,2004
880,0,14,173,//N,0.0,2005
881,0,14,173,//N,0.12762300000000001,2006
882,0,14,173,//N,0.37794179999999994,2007
883,0,14,173,//N,0.12142760000000001,2008
884,0,14,120,//N,0.8040354000000001,1963
885,0,14,120,//N,1.20994,1964
886,0,14,120,//N,0.7704408,1965
887,0,14,120,//N,0.9044397,1966
888,0,14,120,//N,1.356182,1967
889,0,14,120,//N,1.140884,1968
890,0,14,120,//N,0.9025376,1969
891,0,14,120,//N,0.7114185000000001,1970
892,0,14,120,//N,1.084611,1971
893,0,14,120,//N,1.80285,1974
894,0,14,120,//N,1.4332129999999998,1977
895,0,14,120,//N,2.533506,1979
896,0,14,120,//N,1.632766,1980
897,0,14,120,//N,5.642676,1981
898,0,14,120,//N,0.4858687,1984
899,0,14,120,//N,1.3823860000000001,1986
900,0,14,120,//N,1.7176360000000002,1987
901,0,14,120,//N,1.6723270000000001,1988
902,0,14,120,//N,1.1530559999999999,1989
903,0,14,120,//N,0.9202815000000001,1990
904,0,14,120,//N,1.297998,1991
905,0,14,120,//N,1.171154,1992
906,0,14,120,//N,1.2489860000000002,1993
907,0,14,120,//N,1.266823,1994
908,0,14,120,//N,1.101927,1995
909,0,14,120,//N,1.264114,1996
910,0,14,120,//N,1.624707,1997
911,0,14,120,//N,1.831737,1998
912,0,14,120,//N,1.133936,1999
913,0,14,120,//N,1.254961,2000
914,0,14,120,//N,1.529354,2001
915,0,14,120,//N,1.7378740000000001,2002
916,0,14,120,//N,1.947483,2003
917,0,14,120,//N,1.563726,2004
918,0,14,120,//N,2.0842650000000003,2005
919,0,14,120,//N,1.8972930000000001,2006
920,0,14,82,//N,1.022234,1955
921,0,14,82,//N,0.9682059000000001,1956
922,0,14,82,//N,0.8631228000000001,1957
923,0,14,82,//N,0.6434481,1958
924,0,14,82,//N,1.704925,1959
925,0,14,82,//N,1.068798,1960
926,0,14,82,//N,1.6660720000000002,1961
927,0,14,82,//N,1.6398669999999997,1962
928,0,14,82,//N,1.183785,1963
929,0,14,82,//N,1.5766719999999999,1964
930,0,14,82,//N,1.177813,1965
931,0,14,82,//N,1.9748400000000002,1966
932,0,14,82,//N,1.500739,1967
933,0,14,82,//N,2.2343509999999998,1968
934,0,14,82,//N,1.7639770000000001,1969
935,0,14,82,//N,1.318652,1970
936,0,14,82,//N,1.762961,1971
937,0,14,82,//N,2.370009,1972
938,0,14,82,//N,1.687945,1973
939,0,14,82,//N,1.2165190000000001,1974
940,0,14,82,//N,0.9473039000000001,1975
941,0,14,82,//N,1.681786,1976
942,0,14,82,//N,0.9697308000000001,1977
943,0,14,82,//N,1.82935,1978
944,0,14,82,//N,1.333961,1979
945,0,14,82,//N,1.5835709999999998,1980
946,0,14,82,//N,1.7913029999999999,1981
947,0,14,82,//N,1.305836,1982
948,0,14,82,//N,1.7561900000000001,1983
949,0,14,82,//N,0.723911,1984
950,0,14,82,//N,1.528345,1985
951,0,14,82,//N,1.307707,1986
952,0,14,82,//N,1.617345,1987
953,0,14,82,//N,2.1461770000000002,1988
954,0,14,82,//N,1.145822,1989
955,0,14,82,//N,1.259215,1990
956,0,14,82,//N,0.9823291,1991
957,0,14,82,//N,0.6357765999999999,1992
958,0,14,82,//N,1.198624,1993
959,0,14,82,//N,0.6268427,1994
960,0,14,82,//N,1.160205,1995
961,0,14,82,//N,1.436243,1996
962,0,14,82,//N,0.9151106,1997
963,0,14,82,//N,1.498891,1998
964,0,14,82,//N,1.00431,1999
965,0,14,82,//N,1.286746,2000
966,0,14,82,//N,0.6537636,2001
967,0,14,82,//N,1.5260799999999999,2002
968,0,14,82,//N,0.7173470000000001,2003
969,0,14,82,//N,0.8616229,2004
970,0,14,82,//N,0.7091390999999999,2005
971,0,14,82,//N,1.5798510000000001,2006
972,0,14,82,//N,0.8378433000000001,2007
973,0,14,82,//N,0.9052849000000001,2008
974,0,14,3,//N,0.6612195,1950
975,0,14,3,//N,0.219541,1951
976,0,14,3,//N,0.2244904,1952
977,0,14,3,//N,0.5715857,1953
978,0,14,3,//N,0.2315757,1954
979,0,14,3,//N,0.35204179999999996,1955
980,0,14,3,//N,0.0,1956
981,0,14,3,//N,0.1175452,1957
982,0,14,3,//N,0.48574409999999996,1958
983,0,14,3,//N,0.5846908000000001,1959
984,0,14,3,//N,0.1181428,1960
985,0,14,3,//N,0.1130511,1961
986,0,14,3,//N,0.3470262,1962
987,0,14,3,//N,0.22631260000000003,1963
988,0,14,3,//N,0.5552710999999999,1964
989,0,14,3,//N,0.22443110000000002,1965
990,0,14,3,//N,0.1095979,1966
991,0,14,3,//N,0.5459404999999999,1967
992,0,14,3,//N,0.32945009999999997,1968
993,0,14,3,//N,0.10994369999999999,1969
994,0,14,3,//N,0.438456,1970
995,0,14,3,//N,0.42027570000000003,1971
996,0,14,3,//N,0.4205207,1972
997,0,14,3,//N,0.2062342,1973
998,0,14,3,//N,0.10434500000000001,1974
999,0,14,3,//N,0.9194664,1975
1000,0,14,3,//N,0.10450419999999999,1976
1001,0,14,3,//N,0.09980030000000001,1977
1002,0,14,3,//N,0.10058339999999999,1978
1003,0,14,3,//N,0.4880169,1979
1004,0,14,3,//N,0.0,1980
1005,0,14,3,//N,0.28742670000000003,1981
1006,0,14,3,//N,0.0,1982
1007,0,14,3,//N,0.09538730000000001,1983
1008,0,14,3,//N,0.1097705,1984
1009,0,14,3,//N,0.0,1985
1010,0,14,3,//N,0.1895828,1986
1011,0,14,3,//N,0.8017132,1987
1012,0,14,3,//N,0.0,1988
1013,0,14,3,//N,0.0,1989
1014,0,14,3,//N,0.1372131,1990
1015,0,14,3,//N,0.0,1991
1016,0,14,3,//N,0.24752670000000002,1992
1017,0,14,3,//N,0.3702808,1993
1018,0,14,3,//N,0.0,1994
1019,0,14,3,//N,0.0,1995
1020,0,14,3,//N,0.3611696,1996
1021,0,14,3,//N,0.2728958,1997
1022,0,14,3,//N,0.10667269999999998,1998
1023,0,14,3,//N,0.0,1999
1024,0,14,3,//N,0.8684389000000001,2000
1025,0,14,3,//N,0.3727091,2001
1026,0,14,3,//N,0.0,2002
1027,0,14,3,//N,0.1200396,2003
1028,0,14,3,//N,0.0,2004
1029,0,14,3,//N,0.22772979999999998,2005
1030,0,14,3,//N,0.2305306,2006
1031,0,14,3,//N,0.0,2007
1032,0,14,3,//N,0.1095526,2008
