id,age_from,age_to,country_id,gender,percentage,year
1033,0,14,144,//N,0.7077919,1975
1034,0,14,144,//N,0.0978564,1976
1035,0,14,144,//N,0.149506,1977
1036,0,14,144,//N,0.3125211,1978
1037,0,14,144,//N,0.8183866,1979
1038,0,14,144,//N,0.23833510000000002,1980
1039,0,14,144,//N,0.38985990000000004,1981
1040,0,14,144,//N,0.163467,1982
1041,0,14,144,//N,0.8406773000000001,1983
1042,0,14,144,//N,0.0777531,1984
1043,0,14,144,//N,0.3022242,1985
1044,0,14,144,//N,0.1417636,1986
1045,0,14,144,//N,0.4320259,1987
1046,0,14,144,//N,0.4205076,1988
1047,0,14,144,//N,0.6937807,1989
1048,0,14,144,//N,0.0,1990
1049,0,14,144,//N,0.3930415,1991
1050,0,14,144,//N,0.0,1992
1051,0,14,144,//N,0.5150473,1993
1052,0,14,144,//N,0.1864735,1994
1053,0,14,144,//N,0.2397299,1995
1054,0,14,144,//N,0.0,1996
1055,0,14,144,//N,0.0,1997
1056,0,14,144,//N,0.0,1998
1057,0,14,144,//N,0.627984,1999
1058,0,14,144,//N,0.7434347,2000
1059,0,14,144,//N,0.9987738000000002,2001
1060,0,14,144,//N,2.015781,2002
1061,0,14,144,//N,0.7866702,2003
1062,0,14,144,//N,0.6028594,2004
1063,0,14,144,//N,0.1500435,2005
1064,0,14,144,//N,0.4931758,2006
1065,0,14,138,//N,0.5504306,1951
1066,0,14,138,//N,0.4922769,1952
1067,0,14,138,//N,0.5093173,1953
1068,0,14,138,//N,0.44534250000000003,1954
1069,0,14,138,//N,0.49778149999999993,1955
1070,0,14,138,//N,0.45411409999999997,1956
1071,0,14,138,//N,0.5169135,1957
1072,0,14,138,//N,0.5239829,1958
1073,0,14,138,//N,0.42111729999999997,1959
1074,0,14,138,//N,0.26299029999999995,1960
1075,0,14,138,//N,0.35240770000000005,1961
1076,0,14,138,//N,0.2952451,1962
1077,0,14,138,//N,0.3786828,1963
1078,0,14,138,//N,0.305748,1964
1079,0,14,138,//N,0.2757664,1965
1080,0,14,138,//N,0.21545370000000003,1966
1081,0,14,138,//N,0.3588437,1967
1082,0,14,138,//N,0.31538590000000005,1968
1083,0,14,138,//N,0.2443081,1969
1084,0,14,138,//N,0.3161575,1970
1085,0,14,138,//N,0.3688547,1971
1086,0,14,138,//N,0.2726587,1972
1087,0,14,138,//N,0.29640140000000004,1973
1088,0,14,138,//N,0.22185529999999998,1974
1089,0,14,138,//N,0.2103743,1975
1090,0,14,138,//N,0.1576662,1976
1091,0,14,138,//N,0.2937047,1977
1092,0,14,138,//N,0.3199245,1978
1093,0,14,138,//N,0.2509649,1979
1094,0,14,138,//N,0.34975959999999995,1980
1095,0,14,138,//N,0.1882718,1981
1096,0,14,138,//N,0.255382,1982
1097,0,14,138,//N,0.25112979999999996,1983
1098,0,14,138,//N,0.26985549999999997,1984
1099,0,14,138,//N,0.2813505,1985
1100,0,14,138,//N,0.20600079999999998,1986
1101,0,14,138,//N,0.1598083,1987
1102,0,14,138,//N,0.20930549999999998,1988
1103,0,14,138,//N,0.2451504,1989
1104,0,14,138,//N,0.3724274,1990
1105,0,14,138,//N,0.30021329999999996,1991
1106,0,14,138,//N,0.2413,1992
1107,0,14,138,//N,0.2463786,1993
1108,0,14,138,//N,0.11938330000000001,1994
1109,0,14,138,//N,0.2432703,1995
1110,0,14,138,//N,0.1343741,1996
1111,0,14,138,//N,0.17009129999999997,1997
1112,0,14,138,//N,0.11189669999999999,1998
1113,0,14,138,//N,0.23724510000000001,1999
1114,0,14,138,//N,0.161391,2000
1115,0,14,138,//N,0.13557629999999998,2001
1116,0,14,138,//N,0.1874017,2002
1117,0,14,138,//N,0.239127,2003
1118,0,14,138,//N,0.1739374,2006
1119,0,14,138,//N,0.1812086,2007
1120,0,14,97,//N,2.337539,1950
1121,0,14,97,//N,1.994489,1951
1122,0,14,97,//N,1.946977,1952
1123,0,14,97,//N,2.048225,1953
1124,0,14,97,//N,2.1220060000000003,1954
1125,0,14,97,//N,2.296576,1955
1126,0,14,97,//N,2.004009,1956
1127,0,14,97,//N,2.0869880000000003,1957
1128,0,14,97,//N,2.1193470000000003,1958
1129,0,14,97,//N,1.9946549999999998,1959
1130,0,14,97,//N,2.000495,1960
1131,0,14,97,//N,1.749983,1961
1132,0,14,97,//N,1.685903,1962
1133,0,14,97,//N,1.628539,1963
1134,0,14,97,//N,1.707271,1964
1135,0,14,97,//N,1.608166,1965
1136,0,14,97,//N,1.6962540000000002,1966
1137,0,14,97,//N,1.615133,1967
1138,0,14,97,//N,1.882481,1968
1139,0,14,97,//N,1.544734,1969
1140,0,14,97,//N,1.817761,1970
1141,0,14,97,//N,1.636973,1971
1142,0,14,97,//N,1.664137,1972
1143,0,14,97,//N,1.7065400000000002,1973
1144,0,14,97,//N,1.8951,1974
1145,0,14,97,//N,2.051725,1975
1146,0,14,97,//N,1.967683,1976
1147,0,14,97,//N,1.995934,1977
1148,0,14,97,//N,1.986722,1978
1149,0,14,97,//N,1.528942,1979
1150,0,14,97,//N,1.482409,1980
1151,0,14,97,//N,1.351748,1981
1152,0,14,97,//N,1.3620079999999999,1982
1153,0,14,97,//N,1.5607209999999998,1983
1154,0,14,97,//N,1.3650639999999998,1984
1155,0,14,97,//N,1.0543200000000001,1985
1156,0,14,97,//N,1.125145,1986
1157,0,14,97,//N,0.9945008,1987
1158,0,14,97,//N,1.041549,1988
1159,0,14,97,//N,0.9166411,1989
1160,0,14,97,//N,0.7525309,1990
1161,0,14,97,//N,0.6614857,1991
1162,0,14,97,//N,0.8769686999999999,1992
1163,0,14,97,//N,0.8229304000000001,1993
1164,0,14,97,//N,0.6963179,1994
1165,0,14,97,//N,0.5972887,1995
1166,0,14,97,//N,0.5895604,1996
1167,0,14,97,//N,0.6290743000000001,1997
1168,0,14,97,//N,0.7521587,1998
1169,0,14,97,//N,0.5429845,1999
1170,0,14,97,//N,0.5828186,2000
1171,0,14,97,//N,0.5741847,2001
1172,0,14,97,//N,0.5244156,2002
1173,0,14,97,//N,0.6424418000000001,2003
1174,0,14,97,//N,0.5092492000000001,2004
1175,0,14,97,//N,0.46360619999999997,2005
1176,0,14,97,//N,0.5313011,2006
1177,0,14,97,//N,0.3511366,2007
1178,0,14,97,//N,0.5174542999999999,2008
1179,0,14,25,//N,0.7718488,1981
1180,0,14,25,//N,0.8682989,1982
1181,0,14,25,//N,0.7740238,1985
1182,0,14,25,//N,0.8250825,1986
1183,0,14,25,//N,0.7516527,1987
1184,0,14,25,//N,0.7549682,1988
1185,0,14,25,//N,0.7485681,1989
1186,0,14,25,//N,0.7959069999999999,1990
1187,0,14,25,//N,0.7434675999999999,1991
1188,0,14,25,//N,1.1820540000000002,1992
1189,0,14,25,//N,1.024942,1993
1190,0,14,25,//N,1.386762,1994
1191,0,14,25,//N,1.045966,1995
1192,0,14,25,//N,0.9620366,1996
1193,0,14,25,//N,1.17172,1997
1194,0,14,25,//N,1.404884,1998
1195,0,14,25,//N,1.284378,1999
1196,0,14,25,//N,1.016449,2000
1197,0,14,25,//N,1.289421,2001
1198,0,14,25,//N,1.1288049999999998,2002
1199,0,14,25,//N,1.358739,2003
1200,0,14,25,//N,1.04587,2004
1201,0,14,25,//N,1.04296,2005
1202,0,14,25,//N,0.8413881999999999,2006
1203,0,14,25,//N,0.9912167,2007
1204,0,14,25,//N,0.6093954,2008
1205,0,14,207,//N,0.5074198000000001,1985
1206,0,14,207,//N,0.4536094,1986
1207,0,14,207,//N,0.43382170000000003,1987
1208,0,14,207,//N,0.3181114,1988
1209,0,14,207,//N,0.5171437,1989
1210,0,14,207,//N,0.551161,1990
1211,0,14,207,//N,0.4004083,1991
1212,0,14,207,//N,0.3830116,1992
1213,0,14,207,//N,0.7431118,1993
1214,0,14,207,//N,0.5212156,1994
1215,0,14,207,//N,0.5856975,1995
1216,0,14,207,//N,0.5430691,1996
1217,0,14,207,//N,0.7627588000000001,1997
1218,0,14,207,//N,0.9798275,1998
1219,0,14,207,//N,0.5337693,1999
1220,0,14,207,//N,0.743482,2000
1221,0,14,207,//N,0.7053347,2001
1222,0,14,207,//N,0.9335684000000001,2002
1223,0,14,207,//N,0.8267162,2003
1224,0,14,207,//N,0.9183714,2004
1225,0,14,207,//N,0.9181724,2005
1226,0,14,207,//N,0.6532184,2006
1227,0,14,39,//N,1.289981,1972
1228,0,14,39,//N,0.5196367999999999,1975
1229,0,14,39,//N,0.2832864,1976
1230,0,14,39,//N,0.66496,1977
1231,0,14,39,//N,0.1562876,1978
1232,0,14,39,//N,0.0,1979
1233,0,14,39,//N,0.1624808,1980
1234,0,14,39,//N,0.0,1981
1235,0,14,39,//N,0.0,1982
1236,0,14,39,//N,0.2063335,1983
1237,0,14,39,//N,0.8107674,1984
1238,0,14,39,//N,0.30033590000000004,1985
1239,0,14,39,//N,0.1530616,1986
1240,0,14,39,//N,0.2635322,1987
1241,0,14,39,//N,0.2529966,1993
1242,0,14,39,//N,0.1819955,1994
1243,0,14,39,//N,0.1751364,1995
1244,0,14,39,//N,0.1879835,1996
1245,0,14,39,//N,0.5506846,1997
1246,0,14,39,//N,0.3647672,1998
1247,0,14,39,//N,0.3517098,1999
1248,0,14,39,//N,0.500363,2000
1249,0,14,39,//N,0.6709397,2001
1250,0,14,39,//N,0.5546978,2002
1251,0,14,39,//N,0.0,2008
1252,0,14,40,//N,1.410125,1981
1253,0,14,40,//N,0.9545256999999999,1982
1254,0,14,40,//N,0.4427639,1985
1255,0,14,40,//N,0.7527738,1986
1256,0,14,40,//N,0.7785641999999999,1987
1257,0,14,40,//N,0.9518898000000001,1988
1258,0,14,40,//N,0.4082775,1989
1259,0,14,40,//N,1.3460940000000001,1990
1260,0,14,40,//N,0.5935989,1991
1261,0,14,40,//N,0.8660941999999999,1992
1262,0,14,40,//N,0.7037693,1993
1263,0,14,40,//N,0.37611059999999996,1994
1264,0,14,40,//N,0.3587593,1995
1265,0,14,40,//N,0.3633341,1996
1266,0,14,40,//N,0.48470820000000003,1997
1267,0,14,40,//N,0.36078259999999995,1998
1268,0,14,40,//N,0.7193115,1999
1269,0,14,40,//N,0.6916751,2000
1270,0,14,40,//N,0.6027624,2001
1271,0,14,40,//N,0.5957139,2002
1272,0,14,40,//N,0.6590843000000001,2003
1273,0,14,40,//N,0.3898423,2004
1274,0,14,40,//N,0.4885741,2005
1275,0,14,40,//N,0.4204818,2006
1276,0,14,40,//N,0.3302403,2007
1277,0,14,160,//N,0.9649771,1980
1278,0,14,160,//N,1.556969,1981
1279,0,14,160,//N,0.1894138,1982
1280,0,14,160,//N,1.654944,1983
1281,0,14,160,//N,1.102827,1984
1282,0,14,160,//N,1.433554,1985
1283,0,14,160,//N,0.5117645000000001,1986
1284,0,14,160,//N,0.353523,1987
1285,0,14,160,//N,1.5847129999999998,1988
1286,0,14,160,//N,1.0059280000000002,1989
1287,0,14,160,//N,0.541567,1990
1288,0,14,160,//N,0.5211154,1991
1289,0,14,160,//N,1.17013,1992
1290,0,14,160,//N,1.195326,1993
1291,0,14,160,//N,1.997327,1994
1292,0,14,160,//N,1.115384,1995
1293,0,14,160,//N,1.907725,1996
1294,0,14,160,//N,5.846284,1997
1295,0,14,160,//N,0.5129607,1998
1296,0,14,160,//N,1.77289,1999
1297,0,14,160,//N,2.012104,2000
1298,0,14,160,//N,2.1325220000000003,2001
1299,0,14,160,//N,1.78574,2002
1300,0,14,160,//N,1.026743,2003
1301,0,14,160,//N,0.8938700999999999,2004
1302,0,14,160,//N,1.3349469999999999,2005
1303,0,14,160,//N,1.2277799999999999,2006
1304,0,14,160,//N,0.8985204,2007
1305,0,14,160,//N,0.32573850000000004,2008
1306,0,14,16,//N,0.7691965999999999,1981
1307,0,14,16,//N,1.4088690000000001,1982
1308,0,14,16,//N,1.457333,1985
1309,0,14,16,//N,1.694205,1986
1310,0,14,16,//N,0.701929,1987
1311,0,14,16,//N,0.4762845,1988
1312,0,14,16,//N,1.101351,1989
1313,0,14,16,//N,0.36118920000000004,1990
1314,0,14,16,//N,0.6186936,1991
1315,0,14,16,//N,1.3446770000000001,1992
1316,0,14,16,//N,0.7383702,1993
1317,0,14,16,//N,1.4891860000000001,1994
1318,0,14,16,//N,1.6466740000000002,1995
1319,0,14,16,//N,1.384059,1996
1320,0,14,16,//N,1.807072,1997
1321,0,14,16,//N,2.0656369999999997,1998
1322,0,14,16,//N,2.044521,1999
1323,0,14,16,//N,1.2205139999999999,2000
1324,0,14,16,//N,0.45768420000000004,2001
1325,0,14,16,//N,1.702598,2002
1326,0,14,16,//N,0.231276,2003
1327,0,14,16,//N,1.029309,2004
1328,0,14,16,//N,0.7374468000000001,2005
1329,0,14,16,//N,0.8335931000000001,2006
1330,0,14,16,//N,0.3567453,2007
1331,0,14,16,//N,0.1695574,2008
1332,0,14,103,//N,0.2057045,1991
1333,0,14,103,//N,0.20857489999999998,1992
1334,0,14,103,//N,0.6055763000000001,1993
1335,0,14,103,//N,0.19588770000000003,1994
1336,0,14,103,//N,0.0,1995
1337,0,14,103,//N,0.4037397,1996
1338,0,14,103,//N,0.19812979999999997,1997
1339,0,14,103,//N,0.19869170000000003,1998
1340,0,14,103,//N,0.41693990000000003,1999
1341,0,14,103,//N,0.21709970000000003,2000
1342,0,14,103,//N,0.4092421,2001
1343,0,14,103,//N,0.0,2002
1344,0,14,103,//N,0.48114140000000005,2003
1345,0,14,175,//N,0.0,1961
1346,0,14,175,//N,0.3573378,1962
1347,0,14,175,//N,0.3425995,1963
1348,0,14,175,//N,0.0,1964
1349,0,14,175,//N,0.0,1965
1350,0,14,175,//N,0.5722976,1966
1351,0,14,175,//N,0.0,1967
1352,0,14,175,//N,0.29025209999999996,1968
1353,0,14,175,//N,0.6234502,1969
1354,0,14,175,//N,0.0,1970
1355,0,14,175,//N,0.0,1971
1356,0,14,175,//N,0.0,1972
1357,0,14,175,//N,1.3136219999999998,1973
1358,0,14,175,//N,0.33673559999999997,1974
1359,0,14,175,//N,0.6331573,1975
1360,0,14,175,//N,0.0,1976
1361,0,14,175,//N,0.0,1977
1362,0,14,175,//N,0.284758,1978
1363,0,14,175,//N,0.0,1979
1364,0,14,175,//N,0.3094031,1980
1365,0,14,175,//N,0.0,1981
1366,0,14,175,//N,0.3168376,1982
1367,0,14,175,//N,0.0,1983
1368,0,14,175,//N,0.0,1984
1369,0,14,175,//N,0.3010314,1985
1370,0,14,175,//N,0.0,1986
1371,0,14,175,//N,1.081021,1987
1372,0,14,175,//N,0.6160263000000001,1988
1373,0,14,175,//N,2.061092,1989
1374,0,14,175,//N,0.33673559999999997,1990
1375,0,14,175,//N,1.383564,1991
1376,0,14,175,//N,1.2789780000000002,1992
1377,0,14,175,//N,0.9127535,1993
1378,0,14,175,//N,0.6526774999999999,1994
1379,0,14,175,//N,0.3400209,1995
1380,0,14,175,//N,1.397832,1996
1381,0,14,175,//N,0.0,1997
1382,0,14,175,//N,1.042366,1998
1383,0,14,175,//N,1.7528,1999
1384,0,14,175,//N,0.7079449000000001,2000
1385,0,14,175,//N,0.0,2001
1386,0,14,175,//N,1.003557,2002
1387,0,14,175,//N,1.066022,2003
1388,0,14,175,//N,0.0,2004
1389,0,14,175,//N,2.133521,2005
1390,0,14,175,//N,1.509384,2006
1391,0,14,175,//N,1.239744,2007
1392,0,14,175,//N,1.541304,2008
1393,0,14,11,//N,2.669909,1955
1394,0,14,11,//N,2.206254,1956
1395,0,14,11,//N,2.3856450000000002,1957
1396,0,14,11,//N,2.43942,1958
1397,0,14,11,//N,2.298985,1959
1398,0,14,11,//N,2.263318,1960
1399,0,14,11,//N,2.315757,1961
1400,0,14,11,//N,2.362141,1962
1401,0,14,11,//N,1.6872470000000002,1963
1402,0,14,11,//N,1.979513,1964
1403,0,14,11,//N,1.730761,1965
1404,0,14,11,//N,1.526358,1966
1405,0,14,11,//N,1.7916009999999998,1967
1406,0,14,11,//N,1.758023,1968
1407,0,14,11,//N,0.5766534000000001,1969
1408,0,14,11,//N,1.259677,1970
1409,0,14,11,//N,1.211668,1971
1410,0,14,11,//N,1.1737229999999998,1972
1411,0,14,11,//N,0.9350122,1973
1412,0,14,11,//N,1.842618,1974
1413,0,14,11,//N,1.7634729999999998,1975
1414,0,14,11,//N,2.013446,1976
1415,0,14,11,//N,1.807162,1977
1416,0,14,11,//N,1.587721,1978
1417,0,14,11,//N,1.693136,1979
1418,0,14,11,//N,1.7474610000000002,1980
1419,0,14,11,//N,1.7638919999999998,1981
1420,0,14,11,//N,1.748463,1982
1421,0,14,11,//N,1.612025,1983
1422,0,14,11,//N,1.790672,1984
1423,0,14,11,//N,1.863162,1985
1424,0,14,11,//N,1.793047,1986
1425,0,14,11,//N,2.000203,1987
1426,0,14,11,//N,2.394677,1988
1427,0,14,11,//N,2.5965990000000003,1989
1428,0,14,11,//N,2.449884,1990
1429,0,14,11,//N,2.552325,1991
1430,0,14,11,//N,2.324764,1992
1431,0,14,11,//N,2.222498,1993
1432,0,14,11,//N,2.204481,1994
1433,0,14,11,//N,2.067589,1995
1434,0,14,11,//N,1.9672150000000002,1996
1435,0,14,11,//N,1.706659,1997
1436,0,14,11,//N,1.808903,1998
1437,0,14,11,//N,1.780382,1999
1438,0,14,11,//N,1.493762,2000
1439,0,14,11,//N,1.555303,2001
1440,0,14,11,//N,1.361817,2002
1441,0,14,11,//N,1.2696040000000002,2003
1442,0,14,11,//N,1.1564709999999998,2004
1443,0,14,11,//N,1.396576,2005
1444,0,14,11,//N,1.294151,2006
1445,0,14,11,//N,0.9470904,2007
1446,0,14,186,//N,1.260581,1981
1447,0,14,186,//N,1.4966760000000001,1982
1448,0,14,186,//N,1.7921630000000002,1985
1449,0,14,186,//N,1.151626,1986
1450,0,14,186,//N,0.8456759,1987
1451,0,14,186,//N,1.527083,1988
1452,0,14,186,//N,1.075821,1989
1453,0,14,186,//N,1.143943,1990
1454,0,14,186,//N,1.003262,1991
1455,0,14,186,//N,1.958063,1992
1456,0,14,186,//N,1.934459,1993
1457,0,14,186,//N,1.809384,1994
1458,0,14,186,//N,2.236609,1995
1459,0,14,186,//N,2.606451,1996
1460,0,14,186,//N,1.469911,1997
1461,0,14,186,//N,2.2813380000000003,1998
1462,0,14,186,//N,2.481268,1999
1463,0,14,186,//N,2.351537,2000
1464,0,14,186,//N,1.7344490000000001,2001
1465,0,14,186,//N,0.8173315999999999,2002
1466,0,14,186,//N,1.08092,2003
1467,0,14,186,//N,0.7447859,2004
1468,0,14,186,//N,0.8615275,2005
1469,0,14,186,//N,0.7406036,2006
1470,0,14,186,//N,0.6604348000000001,2007
1471,0,14,186,//N,0.4960308,2008
1472,0,14,27,//N,0.1549004,1950
1473,0,14,27,//N,0.2249658,1951
1474,0,14,27,//N,0.25378310000000004,1952
1475,0,14,27,//N,0.2470098,1953
1476,0,14,27,//N,0.24526929999999997,1954
1477,0,14,27,//N,0.21787759999999998,1955
1478,0,14,27,//N,0.0282457,1956
1479,0,14,27,//N,0.2746327,1957
1480,0,14,27,//N,0.2395368,1958
1481,0,14,27,//N,0.2948028,1959
1482,0,14,27,//N,0.3231757,1960
1483,0,14,27,//N,0.2349404,1961
1484,0,14,27,//N,0.1146474,1962
1485,0,14,27,//N,0.17113789999999998,1963
1486,0,14,27,//N,0.37226079999999995,1964
1487,0,14,27,//N,0.1983314,1965
1488,0,14,27,//N,0.34208979999999994,1966
1489,0,14,27,//N,0.1743013,1967
1490,0,14,27,//N,0.3147566,1968
1491,0,14,27,//N,0.4287156,1969
1492,0,14,27,//N,0.2286889,1970
1493,0,14,27,//N,0.3195665,1971
1494,0,14,27,//N,0.34301240000000005,1972
1495,0,14,27,//N,0.2229762,1973
1496,0,14,27,//N,0.3819605,1974
1497,0,14,27,//N,0.32626409999999995,1975
1498,0,14,27,//N,0.3842691,1976
1499,0,14,27,//N,0.7238956999999999,1977
1500,0,14,27,//N,0.4188454000000001,1978
1501,0,14,27,//N,0.5564113,1979
1502,0,14,27,//N,0.3365305,1980
1503,0,14,27,//N,0.3270223,1981
1504,0,14,27,//N,0.18623810000000002,1982
1505,0,14,27,//N,0.4851008,1983
1506,0,14,27,//N,0.48316220000000004,1984
1507,0,14,27,//N,0.53805,1985
1508,0,14,27,//N,0.3006043,1986
1509,0,14,27,//N,0.301147,1987
1510,0,14,27,//N,0.6333458000000001,1988
1511,0,14,27,//N,0.18398470000000003,1989
1512,0,14,27,//N,0.47104399999999996,1990
1513,0,14,27,//N,0.4329929,1991
1514,0,14,27,//N,0.5712010000000001,1992
1515,0,14,27,//N,0.42666459999999995,1993
1516,0,14,27,//N,0.315981,1994
1517,0,14,27,//N,0.28383759999999997,1995
1518,0,14,27,//N,0.6663102,1996
1519,0,14,27,//N,0.7654033,1997
1520,0,14,27,//N,0.3815342,1998
1521,0,14,27,//N,0.44307349999999995,1999
1522,0,14,27,//N,0.2368849,2000
1523,0,14,27,//N,0.3376833,2001
1524,0,14,27,//N,0.6385929,2002
1525,0,14,27,//N,0.5043920000000001,2003
1526,0,14,27,//N,0.40472290000000005,2004
1527,0,14,27,//N,0.7160426,2005
1528,0,14,27,//N,0.5966722,2006
1529,0,14,27,//N,0.5700359,2007
1530,0,14,27,//N,0.4690504,2008
1531,0,14,99,//N,0.8079932,1950
1532,0,14,99,//N,0.1430418,1951
1533,0,14,99,//N,0.28457059999999995,1952
1534,0,14,99,//N,0.572758,1953
1535,0,14,99,//N,0.134305,1954
1536,0,14,99,//N,0.536944,1955
1537,0,14,99,//N,0.6494838000000001,1956
1538,0,14,99,//N,0.7657406999999999,1957
1539,0,14,99,//N,0.9129253,1958
1540,0,14,99,//N,1.017991,1959
1541,0,14,99,//N,1.106393,1960
