country,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,25,25,25,25,25,25,25,25,25,25,25,25
Albania,56.3,56.3,56.3,53.1,50,50,50,50,50,50,50,50
Algeria,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,62.5,50,50
Angola,56.3,50,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,50
Argentina,56.3,56.3,56.3,59.4,62.5,62.5,62.5,62.5,62.5,68.8,68.8,68.8
Armenia,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,25,18.8,18.8
Australia,87.5,87.5,87.5,90.7,93.8,93.8,93.8,93.8,87.5,87.5,87.5,87.5
Austria,87.5,84.4,81.3,81.3,81.3,81.3,81.3,81.3,75,75,68.8,68.8
Azerbaijan,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
Bahrain,50,50,50,50,50,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Bangladesh,62.5,50,37.5,43.8,50,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Belarus,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,62.5,62.5,62.5,56.3
Belgium,68.8,71.9,75,75,75,75,75,75,68.8,68.8,68.8,68.8
Benin,68.8,62.5,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
Bhutan,37.5,40.6,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Bolivia,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
Bosnia and Herzegovina,50,50,50,50,50,50,50,50,43.8,43.8,37.5,37.5
Botswana,68.8,65.7,62.5,65.7,68.8,68.8,68.8,75,75,75,75,75
Brazil,56.3,56.3,56.3,50,43.8,43.8,43.8,43.8,62.5,37.5,37.5,50
Bulgaria,50,53.1,56.3,50,43.8,43.8,43.8,43.8,50,50,43.8,43.8
Burkina Faso,56.3,53.1,50,43.8,37.5,37.5,37.5,50,50,56.3,56.3,56.3
Burundi,62.5,62.5,62.5,59.4,56.3,56.3,50,50,50,50,50,50
Cambodia,50,50,50,50,50,50,56.3,56.3,56.3,50,50,56.3
Cameroon,56.3,53.1,50,50,50,50,50,50,50,50,43.8,43.8
Canada,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5
Cape Verde,68.8,65.7,62.5,65.7,68.8,62.5,62.5,62.5,62.5,62.5,68.8,68.8
Central African Republic,18.8,18.8,18.8,21.9,25,25,25,25,25,25,25,18.8
Chad,50,46.9,43.8,43.8,43.8,37.5,37.5,37.5,37.5,37.5,37.5,37.5
Chile,62.5,62.5,62.5,65.7,68.8,62.5,62.5,68.8,68.8,68.8,68.8,75
China,62.5,62.5,62.5,59.4,56.3,56.3,50,50,50,62.5,62.5,62.5
Colombia,43.8,43.8,43.8,40.6,37.5,37.5,37.5,37.5,37.5,43.8,43.8,50
Comoros,56.3,53.1,50,43.8,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
"Congo, Dem. Rep.",37.5,34.4,31.3,31.3,31.3,31.3,31.3,31.3,31.3,43.8,43.8,37.5
"Congo, Rep.",56.3,46.9,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
Costa Rica,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8
Cote d'Ivoire,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
Croatia,56.3,56.3,56.3,53.1,50,50,56.3,56.3,56.3,56.3,50,50
Cuba,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Cyprus,62.5,68.8,75,65.7,56.3,56.3,56.3,56.3,56.3,62.5,68.8,68.8
Czech Republic,81.3,81.3,81.3,81.3,81.3,81.3,81.3,75,68.8,68.8,68.8,68.8
Denmark,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8
Djibouti,50,50,50,50,50,56.3,56.3,56.3,56.3,56.3,56.3,56.3
Dominican Republic,56.3,56.3,56.3,59.4,62.5,62.5,62.5,62.5,62.5,62.5,62.5,56.3
Ecuador,31.3,31.3,31.3,34.4,37.5,37.5,43.8,43.8,43.8,43.8,43.8,43.8
Egypt,68.8,59.4,50,50,50,56.3,56.3,37.5,31.3,37.5,37.5,37.5
El Salvador,43.8,46.9,50,50,50,50,50,50,50,50,50,50
Equatorial Guinea,50,46.9,43.8,46.9,50,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Eritrea,62.5,62.5,62.5,62.5,62.5,62.5,68.8,68.8,68.8,68.8,68.8,68.8
Estonia,75,75,75,75,75,75,75,75,68.8,68.8,68.8,68.8
Ethiopia,62.5,62.5,62.5,59.4,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
Fiji,50,50,50,50,50,50,50,50,56.3,56.3,56.3,56.3
Finland,87.5,87.5,87.5,90.7,93.8,87.5,87.5,87.5,87.5,87.5,87.5,87.5
France,75,75,75,75,75,75,75,75,68.8,62.5,62.5,56.3
Gabon,56.3,50,43.8,43.8,43.8,50,50,50,50,50,56.3,50
Gambia,56.3,56.3,56.3,53.1,50,50,50,50,50,50,50,56.3
Georgia,50,46.9,43.8,40.6,37.5,43.8,50,50,43.8,50,50,50
Germany,87.5,87.5,87.5,84.4,81.3,81.3,81.3,81.3,81.3,81.3,75,75
Ghana,43.8,43.8,43.8,46.9,50,50,50,56.3,56.3,62.5,62.5,62.5
Greece,75,75,75,75,75,68.8,68.8,68.8,62.5,62.5,62.5,68.8
Guatemala,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,50
Guinea,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,43.8,43.8,43.8
Guinea-Bissau,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,31.3,31.3,31.3,31.3
Guyana,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Haiti,25,25,25,31.3,37.5,37.5,37.5,37.5,31.3,37.5,37.5,43.8
Honduras,50,50,50,46.9,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Hungary,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8
Iceland,100,100,100,100,100,100,100,100,100,100,100,100
India,56.3,59.4,62.5,53.1,43.8,50,50,56.3,62.5,56.3,56.3,56.3
Indonesia,62.5,62.5,62.5,59.4,56.3,56.3,56.3,62.5,62.5,62.5,62.5,56.3
Iran,56.3,53.1,50,37.5,25,25,25,25,25,31.3,31.3,31.3
Iraq,56.3,50,43.8,40.6,37.5,37.5,37.5,37.5,43.8,43.8,43.8,50
Ireland,87.5,87.5,87.5,87.5,87.5,81.3,81.3,87.5,87.5,93.8,100,100
Israel,75,75,75,75,75,75,75,75,75,75,75,75
Italy,81.3,81.3,81.3,81.3,81.3,75,75,75,75,81.3,81.3,81.3
Jamaica,62.5,62.5,62.5,62.5,62.5,62.5,68.8,68.8,68.8,68.8,68.8,68.8
Japan,87.5,87.5,87.5,81.3,75,75,75,75,75,75,75,75
Jordan,50,50,50,43.8,37.5,37.5,37.5,37.5,37.5,43.8,43.8,43.8
Kazakhstan,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Kenya,62.5,59.4,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
Kuwait,56.3,53.1,50,46.9,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Kyrgyz Republic,50,46.9,43.8,43.8,43.8,43.8,43.8,43.8,43.8,50,37.5,43.8
Lao,50,50,50,50,50,50,50,50,50,50,50,50
Latvia,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,68.8,68.8,68.8,68.8
Lebanon,62.5,56.3,50,50,50,50,50,50,50,43.8,43.8,56.3
Lesotho,62.5,59.4,56.3,46.9,37.5,56.3,56.3,56.3,56.3,56.3,56.3,56.3
Liberia,56.3,56.3,56.3,53.1,50,50,50,50,50,50,50,50
Libya,50,50,50,50,50,62.5,62.5,56.3,56.3,56.3,56.3,56.3
Lithuania,56.3,59.4,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
Luxembourg,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5
"Macedonia, FYR",37.5,37.5,37.5,40.6,43.8,43.8,43.8,43.8,43.8,43.8,37.5,37.5
Madagascar,68.8,62.5,56.3,59.4,62.5,56.3,56.3,56.3,56.3,56.3,56.3,56.3
Malawi,43.8,50,56.3,56.3,56.3,56.3,62.5,62.5,62.5,62.5,62.5,62.5
Malaysia,75,75,75,68.8,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
Mali,56.3,56.3,56.3,56.3,56.3,56.3,31.3,62.5,62.5,62.5,62.5,62.5
Malta,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5
Mauritania,31.3,34.4,37.5,34.4,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
Mauritius,81.3,81.3,81.3,81.3,81.3,81.3,87.5,87.5,87.5,87.5,87.5,87.5
Mexico,50,50,50,50,50,50,50,50,50,43.8,43.8,43.8
Moldova,50,50,50,40.6,31.3,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Mongolia,56.3,56.3,56.3,56.3,56.3,50,50,50,50,50,50,50
Montenegro,56.3,56.3,56.3,53.1,50,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Morocco,56.3,56.3,56.3,53.1,50,43.8,50,50,50,56.3,56.3,56.3
Mozambique,68.8,65.7,62.5,59.4,56.3,56.3,56.3,56.3,56.3,56.3,50,50
Myanmar,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,68.8,68.8,56.3
Namibia,87.5,78.2,68.8,62.5,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
Nepal,56.3,59.4,62.5,59.4,56.3,56.3,43.8,56.3,56.3,56.3,56.3,56.3
Netherlands,100,100,100,90.7,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3
New Zealand,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3
Nicaragua,37.5,43.8,50,53.1,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
Niger,37.5,37.5,37.5,37.5,37.5,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Nigeria,43.8,43.8,43.8,37.5,31.3,31.3,31.3,31.3,31.3,50,43.8,37.5
North Korea,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Norway,81.3,84.4,87.5,90.7,93.8,93.8,100,100,100,100,100,100
Oman,50,50,50,46.9,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Pakistan,43.8,43.8,43.8,43.8,43.8,43.8,43.8,37.5,37.5,25,25,25
Palestine,68.8,65.7,62.5,53.1,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Panama,56.3,56.3,56.3,53.1,50,50,50,50,50,50,50,50
Papua New Guinea,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,56.3,56.3,56.3,56.3
Paraguay,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Peru,50,50,50,50,50,50,43.8,50,50,43.8,43.8,50
Philippines,37.5,34.4,31.3,31.3,31.3,31.3,31.3,31.3,43.8,43.8,43.8,43.8
Poland,56.3,56.3,56.3,50,43.8,43.8,43.8,43.8,62.5,43.8,43.8,43.8
Portugal,75,75,75,75,75,75,75,68.8,68.8,68.8,68.8,68.8
Qatar,50,46.9,43.8,50,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
Romania,50,50,50,43.8,37.5,43.8,43.8,43.8,50,50,50,43.8
Russia,37.5,37.5,37.5,34.4,31.3,31.3,25,25,25,25,25,25
Rwanda,50,50,50,50,50,50,50,50,43.8,43.8,43.8,43.8
Saudi Arabia,43.8,40.6,37.5,37.5,37.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
Senegal,56.3,56.3,56.3,53.1,50,56.3,56.3,56.3,56.3,56.3,62.5,62.5
Serbia,56.3,56.3,56.3,50,43.8,43.8,43.8,50,50,50,50,50
Sierra Leone,37.5,43.8,50,53.1,56.3,56.3,62.5,62.5,62.5,62.5,62.5,62.5
Singapore,75,75,75,75,75,75,68.8,68.8,62.5,62.5,62.5,62.5
Slovak Republic,50,50,50,50,50,50,50,50,50,50,56.3,56.3
Slovenia,68.8,68.8,68.8,65.7,62.5,62.5,62.5,62.5,56.3,56.3,56.3,62.5
South Africa,68.8,68.8,68.8,65.7,62.5,62.5,62.5,62.5,62.5,50,50,50
South Korea,75,75,75,75,75,75,75,75,75,75,75,75
Spain,87.5,87.5,87.5,81.3,75,75,75,75,68.8,81.3,81.3,75
Sri Lanka,75,75,75,71.9,68.8,68.8,68.8,68.8,68.8,68.8,68.8,62.5
Sudan,50,50,50,50,50,50,50,50,50,50,50,50
Suriname,50,50,50,50,50,50,50,50,50,50,50,50
Swaziland,31.3,37.5,43.8,43.8,43.8,56.3,56.3,56.3,56.3,56.3,56.3,56.3
Sweden,93.8,93.8,93.8,93.8,93.8,93.8,100,100,100,100,100,100
Switzerland,87.5,90.7,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8
Syria,68.8,62.5,56.3,56.3,56.3,56.3,50,56.3,50,43.8,43.8,43.8
Tajikistan,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
Tanzania,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,62.5,56.3
Thailand,56.3,62.5,68.8,65.7,62.5,62.5,62.5,50,50,50,50,50
Timor-Leste,62.5,65.7,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8
Togo,56.3,50,43.8,46.9,50,50,50,50,50,50,50,50
Trinidad and Tobago,56.3,56.3,56.3,53.1,50,50,50,50,50,50,50,50
Tunisia,68.8,62.5,56.3,56.3,56.3,62.5,62.5,62.5,62.5,68.8,62.5,62.5
Turkey,37.5,43.8,50,50,50,50,50,50,56.3,56.3,56.3,56.3
Turkmenistan,50,50,50,50,50,50,50,50,50,50,50,50
Uganda,62.5,62.5,62.5,59.4,56.3,62.5,62.5,62.5,62.5,62.5,68.8,68.8
Ukraine,56.3,59.4,62.5,53.1,43.8,43.8,43.8,43.8,50,50,50,62.5
United Arab Emirates,50,50,50,50,50,50,50,50,50,50,50,50
United Kingdom,81.3,84.4,87.5,84.4,81.3,81.3,87.5,87.5,87.5,87.5,87.5,81.3
United States,87.5,87.5,87.5,84.4,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3
Uruguay,68.8,71.9,75,75,75,75,75,75,75,75,75,75
Uzbekistan,50,50,50,50,50,50,43.8,43.8,62.5,50,50,50
Venezuela,50,46.9,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Vietnam,43.8,43.8,43.8,50,56.3,62.5,62.5,68.8,68.8,68.8,68.8,56.3
Yemen,43.8,46.9,50,50,50,50,50,50,50,50,50,50
Zambia,62.5,62.5,62.5,59.4,56.3,62.5,62.5,62.5,68.8,68.8,68.8,68.8
Zimbabwe,56.3,56.3,56.3,56.3,56.3,50,50,50,50,56.3,56.3,56.3
